Location,Date,Time,SiteName,Transect#,Genus ,NumberperTransect,Growthforms,Signs of abornmality,Types,Potential Syndrome - If disease,Other non disease potential ,Other potential non diseae Symptom,Comments,New Cat
NanuyaLailai,12/4/2013,,NLSF2,1,Pocillopora,1,CC,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Astreopora,1,M ,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,1,Porites,1,M ,1,UWSD,Ulcerative White Spot Disease,,,White spots on surface,UWS
NanuyaLailai,12/4/2013,,NLSF2,1,Montipora,1,SM,2,"PR, E, PD",Pigmentation Response,Eroded,,Partly dead with discoloration and erosion,PR
NanuyaLailai,12/4/2013,,NLSF2,1,Pavona,1,SM,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,1,T,1,B,,Bleaching ,,Partly dead and bleached ,BL
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,3,T,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Porites,1,SM,1,"P, PD",,Predation,,Partly dead with fish feeding marks,P
NanuyaLailai,12/4/2013,,NLSF2,1,Porites,1,M ,1,FB,,Focal Bleaching ,,A few white spots on surface,FB
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,2,B,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,2,T,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,1,T,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,1,Goniastrea,1,E,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Pavona,2,E,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,1,Montipora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,1,Diploastrea,1,M ,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,1,B,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Porites,1,M ,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,1,Pavona,1,SM,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,1,Pavona,1,E,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,4,T,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Goniastrea,1,E,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Porites,1,M ,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,1,T,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,1,Porites,1,E,1,B,,Bleaching ,,White patches caused by multifocal bleaching ,BL
NanuyaLailai,12/4/2013,,NLSF2,1,Pocillopora,1,CC,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Porites,1,SM,1,"P, PD",,Predation,,Partly dead with fish feeding marks ,P
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,8,T,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Pocillopora,1,CC,1,"B, PD",,Bleaching ,,Partly dead and bleached,BL
NanuyaLailai,12/4/2013,,NLSF2,1,Montipora,1,E,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,1,Pavona,1,E,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,1,T,2,GA,Growth Anomalies ,,,,GA
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,1,T,1,"B, PD",,Bleaching ,,Partly bleached and dead ,BL
NanuyaLailai,12/4/2013,,NLSF2,1,Pocillopora,1,SM,1,B,,Bleaching ,,Whole colony bleached,BL
NanuyaLailai,12/4/2013,,NLSF2,1,Pocillopora,2,CC,1,"B, PD",,Bleaching ,,Partly dead and bleached,BL
NanuyaLailai,12/4/2013,,NLSF2,1,Leptoria,1,E,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Favites,2,E,1,"B,",,Bleaching ,,Partly bleached ,BL
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,1,B,1,UWSD,Ulcerative White Spot Disease,,,White spots on branches,UWS
NanuyaLailai,12/4/2013,,NLSF2,1,Diploastrea,1,M ,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,2,E,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Porites,1,E,1,"B, ",,Bleaching ,,,BL
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,2,B,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,1,T,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,1,Porites,1,SM,1,UWSD,Ulcerative White Spot Disease,,,White and pink spots on surface,UWS
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,4,T,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Merulina,1,F,3,PD,,,,Smothered by sediment clog,PD
NanuyaLailai,12/4/2013,,NLSF2,1,Porites,1,SM,1,"B, PD",,Bleaching ,,Partly dead with white spots caused by mutlifocal bleaching ,BL
NanuyaLailai,12/4/2013,,NLSF2,1,Diploastrea,1,M ,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,1,Mycedium,1,F,1,"P, PD",,Predation,,Partly dead and white patches due to predation,P
NanuyaLailai,12/4/2013,,NLSF2,1,Favites,1,SM,1,"B, ",,Bleaching ,,White patches on surface,BL
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,3,T,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Porites,1,SM,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,2,B,1,"UWSD, PD",Ulcerative White Spot Disease,,,Partly dead with white spots on surface,UWS
NanuyaLailai,12/4/2013,,NLSF2,1,Favites,3,E,1,"B, PD",,Bleaching ,,Partly dead and bleached,BL
NanuyaLailai,12/4/2013,,NLSF2,1,Goniastrea,1,SM,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,1,Goniastrea,1,SM,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Porites,2,M ,1,"UWSD, PD",Ulcerative White Spot Disease,,,Partly dead with white spots,UWS
NanuyaLailai,12/4/2013,,NLSF2,1,Montipora,1,SM,1,UWSD,Ulcerative White Spot Disease,,,White spots on surface,UWS
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,2,B,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Pavona,1,SM,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,1,Montipora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,9,T,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,1,D,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Favites,1,SM,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,1,Montipora,1,SM,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Diploastrea,1,E,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Platygyra,3,SM,1,"B, PD",,Bleaching ,,Partly dead and bleached,BL
NanuyaLailai,12/4/2013,,NLSF2,1,Porites,2,B,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,1,Favites,1,SM,1,"B, PD",,Bleaching ,,Partly dead and bleached,BL
NanuyaLailai,12/4/2013,,NLSF2,1,Montipora,1,E,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Porites,1,SM,1,"B, PD",,Bleaching ,,Partly dead and bleached ,BL
NanuyaLailai,12/4/2013,,NLSF2,1,Porites,1,E,1,"UWSD, ",Ulcerative White Spot Disease,,,White spots on surface,UWS
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,2,B,1,B,,Bleaching ,,,BL
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,1,T,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,6,T,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Montipora,1,E,1,B,,Bleaching ,,,BL
NanuyaLailai,12/4/2013,,NLSF2,1,Millepora,3,SM,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,2,B,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Porites,1,SM,4,"E, PD",,Eroded,,Partly dead and eroded,IG
NanuyaLailai,12/4/2013,,NLSF2,1,Pocillopora,1,CC,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,1,D,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,10,T,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Astreopora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,1,T,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,1,Montipora,1,F,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Diploastrea,1,SM,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,1,Montipora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,1,Porites,2,SM,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,1,Pocillopora,2,CC,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Porites,1,SM,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,1,Favites,1,E,1,"B, PD",,,,,BL
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,1,T,1,"B, PD",,Bleaching ,,"Partly bleached, fragmented and dead colony ",BL
NanuyaLailai,12/4/2013,,NLSF2,1,Pocillopora,3,CC,1,B,,Bleaching ,,,BL
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,1,T,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,1,T,1,"B, ",,Bleaching ,,Few white patches on colony surface,BL
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,1,B,1,"B, ",,Bleaching ,,Partly bleached,BL
NanuyaLailai,12/4/2013,,NLSF2,1,Platygyra,1,M ,1,"B, PD",,Bleaching ,,Partly dead and bleached,BL
NanuyaLailai,12/4/2013,,NLSF2,1,Pavona,1,SM,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Pocillopora,1,CC,1,"B, PD",,Bleaching ,,Partly dead and bleached,BL
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,1,E,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Favites,1,E,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,2,B,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Fungia,1,S,1,"B, ",,Bleaching ,,Few white patches ,BL
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,1,T,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,2,B,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Pocillopora,1,SM,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,1,T,1,B,,Bleaching ,,White patches in the center,BL
NanuyaLailai,12/4/2013,,NLSF2,1,Porites,2,SM,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Millepora,10,SM,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,1,B,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,1,Polyphyllia,2,S,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Montipora,4,M ,4,"E, PD",,Eroded,,Partly dead and eroded,IG
NanuyaLailai,12/4/2013,,NLSF2,1,Montipora,1,SM,1,"B, PD",,Bleaching ,,Partly dead with mutlifocal bleaching and eroded,BL
NanuyaLailai,12/4/2013,,NLSF2,1,Porites,1,SM,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,1,B,1,B,,Bleaching ,,Whole colony bleached,BL
NanuyaLailai,12/4/2013,,NLSF2,1,Pocillopora,1,CC,1,"B,PD",,Bleaching ,,Partly dead and bleached,BL
NanuyaLailai,12/4/2013,,NLSF2,1,Millepora,1,B,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,4,T,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,1,Acropora,1,T,2,"GA, PD",Growth Anomalies ,,,Partly dead with GA,GA
NanuyaLailai,12/4/2013,,NLSF2,1,Porites,1,SM,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,12,T,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,2,Goniastrea,2,E,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,2,Porites,2,SM,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,1,T,1,B,,Bleaching ,,,BL
NanuyaLailai,12/4/2013,,NLSF2,2,Montipora,1,SM,2,GA,Growth Anomalies ,,,,GA
NanuyaLailai,12/4/2013,,NLSF2,2,Millepora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,1,T,1,"B, PD",,Bleaching ,,Partly dead and bleached ,BL
NanuyaLailai,12/4/2013,,NLSF2,2,Porites,1,E,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,2,Porites,1,SM,1,"P, PD",,Predation,,Partly dead with signs of fish feeding,P
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,1,B,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,2,Favites,3,E,1,"B, PD",,Bleaching ,,Partly dead and bleached,BL
NanuyaLailai,12/4/2013,,NLSF2,2,Pocillopora,1,SM,1,"B, ",,Bleaching ,,Partly bleached ,BL
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,1,T,2,GA,,,,,GA
NanuyaLailai,12/4/2013,,NLSF2,2,Goniastrea,2,E,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,2,Porites,1,SM,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,2,Montastrea,1,M ,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,4,B,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,2,Porites,1,SM,1,"B, PD",,Bleaching ,,Partly dead and bleached ,BL
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,3,D,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,2,Porites,1,SM,1,"B, PD",,Bleaching ,,Partly dead and bleached ,BL
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,1,B,1,B,,Bleaching ,,,BL
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,1,T,1,B,,Bleaching ,,,BL
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,1,B,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,1,B,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,2,Fungia,1,S,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,2,Pavona,1,M ,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,1,T,1,"B, PD",,Bleaching ,,Partly dead and bleached with few white branches,BL
NanuyaLailai,12/4/2013,,NLSF2,2,Porites,1,M ,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,2,Millepora,5,SM,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,2,Porites,1,M ,4,"E, PD",,Eroded,,Partly dead and eroded,IG
NanuyaLailai,12/4/2013,,NLSF2,2,Pavona,1,SM,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,2,Montipora,1,SM,1,"UWSD, PD",Ulcerative White Spot Disease,,,Partly dead and bleached,UWS
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,13,T,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,2,Montipora,2,B,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,2,Porites,1,SM,1,UWSD,Ulcerative White Spot Disease,,,White spots on surface,UWS
NanuyaLailai,12/4/2013,,NLSF2,2,Millepora,1,B,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,2,Diploastrea,1,SM,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,2,Pavona,1,SM,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,3,T,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,1,B,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,1,T,2,GA,Growth Anomalies ,,,,GA
NanuyaLailai,12/4/2013,,NLSF2,2,Pavona,1,SM,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,2,Millepora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,2,Isopora,1,SM,1,B,,Bleaching ,,,BL
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,1,D,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,1,B,1,B,,Bleaching ,,Whole colony bleached ,BL
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,5,T,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,7,B,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,2,Porites,2,SM,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,2,Pavona,5,SM,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,2,Montipora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,2,B,1,"B, PD",,Bleaching ,,Partly dead and bleached ,BL
NanuyaLailai,12/4/2013,,NLSF2,2,Mycedium,1,F,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,2,Porites,1,SM,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,2,Favites,3,E,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,2,B,1,B,,Bleaching ,,,BL
NanuyaLailai,12/4/2013,,NLSF2,2,Porites,3,F,1,"USWD, PD",Ulcerative White Spot Disease,,,Partly dead with white spots on surface,UWS
NanuyaLailai,12/4/2013,,NLSF2,2,Montipora,2,F,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,5,B,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,2,Oxypora,1,F,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,2,Pocillopora,1,CC,1,"B, PD",,Bleaching ,,Partly dead and bleached,BL
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,2,D,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,2,B,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,3,T,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,1,B,1,B,,Bleaching ,,Whole colony bleached,BL
NanuyaLailai,12/4/2013,,NLSF2,2,Porites,1,E,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,2,Porites,1,SM,1,"WS, PD",White Syndrome,,,Partly dead with WS advancing from the base,WS
NanuyaLailai,12/4/2013,,NLSF2,2,Millepora,3,SM,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,1,B,1,B,,Bleaching ,,,BL
NanuyaLailai,12/4/2013,,NLSF2,2,Montipora,2,SM,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,2,Pocillopora,1,CC,1,B,,Bleaching ,,,BL
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,6,B,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,2,Fungia,1,S,1,B,,Bleaching ,,Few white spots on surface,BL
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,1,T,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,1,B,1,B,,Bleaching ,,Partly dead and bleached ,BL
NanuyaLailai,12/4/2013,,NLSF2,2,Pocillopora,1,SM,1,B,,Bleaching ,,,BL
NanuyaLailai,12/4/2013,,NLSF2,2,Merulina,1,F,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,2,Stylophora,1,B,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,2,Porites,1,M ,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,1,B,1,B,,Bleaching ,,Partly bleached,BL
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,2,T,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,1,T,1,B,,Bleaching ,,Partly bleached with few white spots ,BL
NanuyaLailai,12/4/2013,,NLSF2,2,Favites,1,SM,1,"B, ",,Bleaching ,,Partly bleached,BL
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,1,B,1,FB,,Focal Bleaching ,,White spots on some branches ,FB
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,2,T,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,7,T,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,1,B,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,2,Montipora,2,SM,1,"UWSD, PD",Ulcerative White Spot Disease,,,Partly dead with white spots,UWS
NanuyaLailai,12/4/2013,,NLSF2,2,Pocillopora,1,CC,1,B,,Bleaching ,,,BL
NanuyaLailai,12/4/2013,,NLSF2,2,Porites,2,SM,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,2,D,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,1,T,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,2,Astreopora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,2,Favites,6,SM,1,B,,Bleaching ,,,BL
NanuyaLailai,12/4/2013,,NLSF2,2,Diploastrea,1,E,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,2,Astreopora,1,E,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,1,E,1,B,,Bleaching ,,,BL
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,1,B,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,2,Astreopora,1,SM,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,2,Porites,1,SM,3,PD,,,,,PD
NanuyaLailai,12/4/2013,,NLSF2,2,Platygyra,2,SM,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,2,Porites,1,SM,1,"WS, PD",White Syndrome,,,Partly dead with white patch advancing from the base,WS
NanuyaLailai,12/4/2013,,NLSF2,2,Acropora,1,B,0,,,,,,H
NanuyaLailai,12/4/2013,,NLSF2,2,Pavona,1,SM,3,PD,,,,,PD
